"","year","mean_bot_T","mean_bot_S"
"1",1978,7.4091,33.1352
"2",1979,8.1592,33.3112
"3",1980,8.07465,33.6277
"4",1981,8.5969,33.6923
"5",1982,8.5695,33.2141
"6",1983,9.8234,33.143
"7",1984,10.0831,33.186
"8",1985,9.7008,33.9094
"9",1986,9.7393,33.6673
"10",1987,9.0286,32.9593
"11",1990,8.077,33.5042
"12",1991,10.13115,33.2478
"13",1992,9.72606666666667,33.2282333333333
"14",1993,8.55913333333333,32.8204666666667
"15",1994,9.1114,33.1868
"16",1995,8.9173,33.2438
"17",1996,8.7603,33.0429
"18",1997,10.19385,32.61595
"19",1998,8.9934,32.46445
"20",1999,11.06925,33.09385
"21",2000,10.6872,33.9327
"22",2001,9.96176666666667,33.3477666666667
"23",2002,11.3579,33.5312
"24",2003,8.2051,33.53075
"25",2004,7.9261,33.371
"26",2005,9.0317,32.9104
"27",2006,10.95695,33.27465
"28",2007,9.43365,33.5189
"29",2008,9.78846666666667,32.9966333333333
"30",2009,9.7055,33.29135
"31",2010,9.7439,33.1579
"32",2011,9.04195,32.97755
"33",2012,12.623,33.5597
"34",2013,10.06575,33.6654
"35",2014,6.8664,32.9719
"36",2017,11.0048,33.6432
"37",2019,10.5653,33.4439
